# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_figsawpb/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_figsawpb -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_figsawpb
# time: Mon Jun 17 13:05:54 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
WP_013274622.1	610130.Closa_4061	2.2e-93	348.2	Lachnoclostridium	hpt	GO:0000287,GO:0003674,GO:0003824,GO:0004422,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006166,GO:0006177,GO:0006188,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0032261,GO:0032263,GO:0032264,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0043094,GO:0043101,GO:0043167,GO:0043169,GO:0043173,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046040,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110		R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000				Bacteria	1V1C9@1239,21ZBC@1506553,24FR4@186801,COG0634@1,COG0634@2	NA|NA|NA	F	Belongs to the purine pyrimidine phosphoribosyltransferase family
WP_013274623.1	610130.Closa_4062	4.1e-264	916.8	Lachnoclostridium	tilS		6.3.4.19	ko:K04075			R09597	RC02633,RC02634	ko00000,ko01000,ko03016				Bacteria	1TPXP@1239,21XEA@1506553,248TY@186801,COG0037@1,COG0037@2	NA|NA|NA	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine
WP_013274625.1	610130.Closa_4064	3.8e-43	180.6	Lachnoclostridium	divIC			ko:K05589,ko:K13052					ko00000,ko03036				Bacteria	1VGPP@1239,220K1@1506553,24R6M@186801,COG2919@1,COG2919@2	NA|NA|NA	D	Septum formation initiator
WP_013274626.1	610130.Closa_4065	1.6e-58	231.9	Lachnoclostridium	yabQ												Bacteria	1VEV2@1239,2212R@1506553,25E28@186801,2EFTM@1,32YR5@2	NA|NA|NA	S	Spore cortex protein YabQ (Spore_YabQ)
WP_013274627.1	610130.Closa_4066	7.9e-45	186.0	Lachnoclostridium	yabP	GO:0005575,GO:0005623,GO:0042601,GO:0042763,GO:0044464											Bacteria	1VEIW@1239,220WW@1506553,24QNQ@186801,2E3ZZ@1,32YWW@2	NA|NA|NA	S	Sporulation protein YabP
WP_013274628.1	610130.Closa_4067	1.1e-34	152.1	Lachnoclostridium	yabO	GO:0008150,GO:0040007											Bacteria	1VEI5@1239,220TA@1506553,24QNF@186801,COG1188@1,COG1188@2	NA|NA|NA	J	S4 domain protein
WP_013274629.1	1298920.KI911353_gene4701	4.8e-39	166.8	Lachnoclostridium	hup			ko:K03530					ko00000,ko03032,ko03036,ko03400				Bacteria	1V9XQ@1239,220J7@1506553,24MM0@186801,COG0776@1,COG0776@2	NA|NA|NA	L	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions
WP_013274630.1	610130.Closa_4069	3.4e-70	270.8	Lachnoclostridium	mazG		3.6.1.66,3.6.1.9	ko:K02428,ko:K02499,ko:K04765	ko00230,ko00240,ko00760,ko00770,ko01100,map00230,map00240,map00760,map00770,map01100		R00086,R00087,R00103,R00287,R00426,R00515,R00662,R00720,R01855,R02100,R02720,R03004,R03036,R03531,R11323	RC00002	ko00000,ko00001,ko01000,ko03036			iJN678.sll1005	Bacteria	1TPK1@1239,22062@1506553,247XM@186801,COG1694@1,COG3956@2	NA|NA|NA	S	MazG nucleotide pyrophosphohydrolase domain
WP_013274631.1	610130.Closa_4070	1.6e-193	681.8	Lachnoclostridium				ko:K02238		M00429			ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2			Bacteria	1UEY5@1239,2204B@1506553,24E8K@186801,COG2333@1,COG2333@2	NA|NA|NA	S	Metallo-beta-lactamase superfamily
WP_013274632.1	610130.Closa_4071	7.5e-20	102.1	Lachnoclostridium													Bacteria	1W31F@1239,223II@1506553,24TPP@186801,2DC3X@1,2ZCTA@2	NA|NA|NA		
WP_013274633.1	610130.Closa_4072	3e-93	347.8	Lachnoclostridium	spoVT			ko:K04769					ko00000,ko03000				Bacteria	1V02A@1239,21YFC@1506553,248XR@186801,COG2002@1,COG2002@2	NA|NA|NA	K	stage V sporulation protein T
WP_013274634.1	610130.Closa_4073	1.8e-26	124.4	Lachnoclostridium													Bacteria	1W0X4@1239,2238I@1506553,254F2@186801,2FG5F@1,3481X@2	NA|NA|NA		
WP_013274635.1	610130.Closa_4074	0.0	2327.0	Lachnoclostridium	mfd			ko:K03723	ko03420,map03420				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPF1@1239,21Y7E@1506553,248D8@186801,COG1197@1,COG1197@2	NA|NA|NA	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site
WP_013274636.1	610130.Closa_4075	3e-104	384.4	Lachnoclostridium	pth	GO:0003674,GO:0003824,GO:0004045,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0016787,GO:0016788,GO:0040007,GO:0044464,GO:0052689,GO:0071944,GO:0140098,GO:0140101	3.1.1.29	ko:K01056					ko00000,ko01000,ko03012				Bacteria	1V3NB@1239,21XXX@1506553,24HMC@186801,COG0193@1,COG0193@2	NA|NA|NA	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis
WP_013274637.1	610130.Closa_4076	1.7e-184	651.7	Clostridia				ko:K07497					ko00000				Bacteria	1TSXX@1239,24C90@186801,COG2801@1,COG2801@2	NA|NA|NA	L	Transposase and inactivated derivatives
WP_013274638.1	610130.Closa_4077	0.0	1397.5	Lachnoclostridium				ko:K21701					ko00000,ko03000				Bacteria	1TS2A@1239,2245S@1506553,25BK7@186801,COG2207@1,COG2207@2	NA|NA|NA	K	helix_turn_helix, arabinose operon control protein
WP_013274639.1	610130.Closa_4078	1.8e-245	854.7	Lachnoclostridium				ko:K02027		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TT8P@1239,220HQ@1506553,25FNF@186801,COG1653@1,COG1653@2	NA|NA|NA	G	Bacterial extracellular solute-binding protein
WP_013274640.1	610130.Closa_4079	4.1e-156	557.4	Lachnoclostridium				ko:K02025,ko:K05814,ko:K10118,ko:K15771	ko02010,map02010	M00196,M00198,M00207,M00491			ko00000,ko00001,ko00002,ko02000	3.A.1.1,3.A.1.1.16,3.A.1.1.2,3.A.1.1.28,3.A.1.1.3			Bacteria	1TREE@1239,222BV@1506553,24C7D@186801,COG1175@1,COG1175@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
WP_013274641.1	610130.Closa_4080	1.5e-141	508.8	Lachnoclostridium				ko:K02026		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TR01@1239,2208D@1506553,249Z7@186801,COG0395@1,COG0395@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
WP_013274642.1	610130.Closa_4081	0.0	1158.3	Lachnoclostridium	guxA1		3.2.1.91	ko:K19668	ko00500,ko01100,ko02020,map00500,map01100,map02020		R02886,R11308	RC00799	ko00000,ko00001,ko01000		GH6		Bacteria	1TRIX@1239,223RR@1506553,25EXH@186801,COG3934@1,COG3934@2	NA|NA|NA	G	Domain of unknown function (DUF4091)
WP_013274643.1	610130.Closa_4082	1.7e-273	948.0	Lachnoclostridium				ko:K07137					ko00000				Bacteria	1TP9I@1239,21YGI@1506553,247QM@186801,COG2509@1,COG2509@2	NA|NA|NA	S	Thi4 family
WP_013274644.1	610130.Closa_4083	1.4e-155	555.4	Lachnoclostridium													Bacteria	1V1JB@1239,21Z69@1506553,24AY8@186801,COG0561@1,COG0561@2	NA|NA|NA	S	Sucrose-6F-phosphate phosphohydrolase
WP_013274645.1	610130.Closa_4084	5.9e-103	380.2	Lachnoclostridium	xpt		2.4.2.22,2.4.2.7	ko:K00759,ko:K03816	ko00230,ko01100,ko01110,map00230,map01100,map01110		R00190,R01229,R02142,R04378	RC00063,RC00122	ko00000,ko00001,ko01000,ko04147				Bacteria	1V1DU@1239,21ZAK@1506553,249VC@186801,COG0503@1,COG0503@2	NA|NA|NA	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis
WP_013274646.1	610130.Closa_4085	2.2e-196	691.4	Lachnoclostridium	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0030115,GO:0030312,GO:0044424,GO:0044464,GO:0071944		ko:K03545					ko00000				Bacteria	1V3TE@1239,21Y32@1506553,24AAA@186801,COG0544@1,COG0544@2	NA|NA|NA	M	peptidylprolyl isomerase
WP_013274647.1	610130.Closa_4086	3.9e-270	936.8	Lachnoclostridium	apeA	GO:0003674,GO:0003824,GO:0004177,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0009987,GO:0016787,GO:0019538,GO:0034641,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0070006,GO:0070011,GO:0071704,GO:0140096,GO:1901564											Bacteria	1TP6G@1239,21XSC@1506553,2486Y@186801,COG1362@1,COG1362@2	NA|NA|NA	E	Psort location Cytoplasmic, score 8.87
WP_013274648.1	610130.Closa_4087	2.2e-87	328.2	Lachnoclostridium	dtd	GO:0002161,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006399,GO:0006450,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051499,GO:0051500,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106026,GO:0106074,GO:0140098,GO:0140101,GO:1901360		ko:K07560					ko00000,ko01000,ko03016				Bacteria	1V6GH@1239,220D3@1506553,24J90@186801,COG1490@1,COG1490@2	NA|NA|NA	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality
WP_013274649.1	610130.Closa_4088	0.0	1118.6	Lachnoclostridium	glpQ		3.1.4.46	ko:K01126	ko00564,map00564		R01030,R01470	RC00017,RC00425	ko00000,ko00001,ko01000				Bacteria	1UGF1@1239,21YGG@1506553,25E4R@186801,COG0584@1,COG0584@2	NA|NA|NA	C	glycerophosphoryl diester phosphodiesterase
WP_013274650.1	610130.Closa_4089	5.8e-126	456.8	Lachnoclostridium	ywaC	GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008728,GO:0008893,GO:0009116,GO:0009117,GO:0009119,GO:0009150,GO:0009259,GO:0009605,GO:0009987,GO:0009991,GO:0015969,GO:0016020,GO:0016740,GO:0016772,GO:0016778,GO:0016787,GO:0016788,GO:0016794,GO:0019637,GO:0019693,GO:0030312,GO:0031667,GO:0033865,GO:0033875,GO:0034032,GO:0034035,GO:0034641,GO:0042278,GO:0042578,GO:0042594,GO:0044237,GO:0044238,GO:0044281,GO:0044464,GO:0046128,GO:0046483,GO:0050896,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:1901068,GO:1901135,GO:1901360,GO:1901564,GO:1901657	2.7.6.5	ko:K07816	ko00230,map00230		R00429	RC00002,RC00078	ko00000,ko00001,ko01000				Bacteria	1TSC9@1239,21YEH@1506553,25CET@186801,COG2357@1,COG2357@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
WP_013274652.1	610130.Closa_4091	3.2e-135	487.6	Lachnoclostridium	ycdX			ko:K04477					ko00000				Bacteria	1TQ33@1239,21ZKV@1506553,249TZ@186801,COG1387@1,COG1387@2	NA|NA|NA	E	PHP domain protein
WP_013274653.1	610130.Closa_4092	5.1e-173	613.6	Lachnoclostridium													Bacteria	1UZ63@1239,2247V@1506553,25C74@186801,COG0583@1,COG0583@2	NA|NA|NA	K	LysR substrate binding domain
WP_013274654.1	610130.Closa_4093	7.3e-73	279.6	Lachnoclostridium	perR			ko:K09825					ko00000,ko03000				Bacteria	1V400@1239,21ZVD@1506553,24JS4@186801,COG0735@1,COG0735@2	NA|NA|NA	P	Belongs to the Fur family
WP_013274655.1	610130.Closa_4094	3.3e-100	370.9	Lachnoclostridium													Bacteria	1TSUY@1239,21YU6@1506553,248GY@186801,COG1592@1,COG1592@2	NA|NA|NA	C	Rubrerythrin
WP_013274656.1	610130.Closa_4095	1.2e-99	369.0	Lachnoclostridium	rbr												Bacteria	1V1FF@1239,21YWE@1506553,248V2@186801,COG1592@1,COG1592@2	NA|NA|NA	C	Rubrerythrin
WP_013274657.1	610130.Closa_4097	1.3e-170	605.5	Lachnoclostridium	fahA												Bacteria	1TQDQ@1239,21ZFK@1506553,248AJ@186801,COG0179@1,COG0179@2	NA|NA|NA	Q	Fumarylacetoacetate (FAA) hydrolase family
WP_013274658.1	610130.Closa_4098	1.2e-97	362.5	Lachnoclostridium	glpP			ko:K02443					ko00000,ko03000				Bacteria	1V4IE@1239,22044@1506553,24HDM@186801,COG1954@1,COG1954@2	NA|NA|NA	K	glycerol-3-phosphate responsive antiterminator
WP_013274659.1	610130.Closa_4099	2.4e-146	524.6	Lachnoclostridium	glpQ		3.1.4.46	ko:K01126	ko00564,map00564		R01030,R01470	RC00017,RC00425	ko00000,ko00001,ko01000				Bacteria	1V3W4@1239,2208U@1506553,24AVJ@186801,COG0584@1,COG0584@2	NA|NA|NA	C	Glycerophosphoryl diester phosphodiesterase family
WP_013274660.1	610130.Closa_4100	2.9e-60	237.7	Lachnoclostridium													Bacteria	1VA4U@1239,220UK@1506553,24MN9@186801,COG3862@1,COG3862@2	NA|NA|NA	S	Protein of unknown function (DUF1667)
WP_013274661.1	610130.Closa_4101	1.9e-239	834.7	Lachnoclostridium													Bacteria	1TQH5@1239,21XX8@1506553,247YR@186801,COG0446@1,COG0446@2	NA|NA|NA	C	Pyridine nucleotide-disulphide oxidoreductase
WP_013274662.1	610130.Closa_4102	3.2e-275	953.7	Lachnoclostridium			1.1.5.3	ko:K00111	ko00564,ko01110,map00564,map01110		R00848	RC00029	ko00000,ko00001,ko01000				Bacteria	1TRDH@1239,21XTX@1506553,248IK@186801,COG0579@1,COG0579@2	NA|NA|NA	S	FAD dependent oxidoreductase
WP_013274663.1	610130.Closa_4103	3.8e-117	427.6	Lachnoclostridium	yhiD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K07507					ko00000,ko02000	9.B.20			Bacteria	1V409@1239,220F3@1506553,249SQ@186801,COG1285@1,COG1285@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score 9.26
WP_013274664.1	610130.Closa_4104	1.9e-299	1034.2	Lachnoclostridium	glpK	GO:0003674,GO:0003824,GO:0004370,GO:0005975,GO:0006066,GO:0006071,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019751,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0071704,GO:1901615	2.7.1.30	ko:K00864	ko00561,ko01100,ko03320,ko04626,map00561,map01100,map03320,map04626		R00847	RC00002,RC00017	ko00000,ko00001,ko01000,ko04147				Bacteria	1TPX3@1239,21Y6B@1506553,2493W@186801,COG0554@1,COG0554@2	NA|NA|NA	F	Key enzyme in the regulation of glycerol uptake and metabolism. Catalyzes the phosphorylation of glycerol to yield sn- glycerol 3-phosphate
WP_013274665.1	610130.Closa_4105	0.0	1639.0	Lachnoclostridium			3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2			Bacteria	1TPF5@1239,221TF@1506553,247JN@186801,COG0474@1,COG0474@2	NA|NA|NA	P	Cation transporter/ATPase, N-terminus
WP_013274666.1	610130.Closa_4106	0.0	1157.1	Lachnoclostridium	ade		3.5.4.2	ko:K01486	ko00230,ko01100,map00230,map01100		R01244	RC00477	ko00000,ko00001,ko01000				Bacteria	1TP84@1239,21XIA@1506553,247KN@186801,COG1001@1,COG1001@2	NA|NA|NA	F	Belongs to the metallo-dependent hydrolases superfamily. Adenine deaminase family
WP_013274667.1	610130.Closa_4107	1.4e-243	848.6	Lachnoclostridium				ko:K06901					ko00000,ko02000	2.A.1.40			Bacteria	1TQC6@1239,21XYN@1506553,2483Q@186801,COG2252@1,COG2252@2	NA|NA|NA	S	Xanthine uracil
WP_013274668.1	610130.Closa_4108	2.2e-142	511.5	Lachnoclostridium				ko:K03710					ko00000,ko03000				Bacteria	1TQQQ@1239,21YE3@1506553,24B97@186801,COG2188@1,COG2188@2	NA|NA|NA	K	UTRA domain
WP_013274669.1	610130.Closa_4109	1.8e-89	335.1	Lachnoclostridium	luxS	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0007154,GO:0007267,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009086,GO:0009116,GO:0009119,GO:0009372,GO:0009987,GO:0010699,GO:0016053,GO:0016829,GO:0016846,GO:0017144,GO:0019284,GO:0019752,GO:0023052,GO:0033353,GO:0034641,GO:0042278,GO:0043094,GO:0043102,GO:0043436,GO:0043768,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044764,GO:0046128,GO:0046394,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0051704,GO:0055086,GO:0071265,GO:0071267,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901657	4.4.1.21	ko:K07173	ko00270,ko01100,ko01230,ko02024,ko02026,ko05111,map00270,map01100,map01230,map02024,map02026,map05111	M00609	R01291	RC00069,RC01929	ko00000,ko00001,ko00002,ko01000			iECIAI39_1322.ECIAI39_2877,iPC815.YPO3300	Bacteria	1V1CH@1239,22003@1506553,24G3R@186801,COG1854@1,COG1854@2	NA|NA|NA	H	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD)
WP_013274670.1	610130.Closa_4110	6.2e-131	473.4	Lachnoclostridium													Bacteria	1UDAQ@1239,21ZXB@1506553,249RQ@186801,COG0745@1,COG0745@2	NA|NA|NA	K	response regulator receiver
WP_013274671.1	610130.Closa_4112	4.4e-103	380.6	Lachnoclostridium	kdpC	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031004,GO:0031224,GO:0032991,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044425,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090533,GO:0090662,GO:0098533,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0099131,GO:0099132,GO:1902494,GO:1902495,GO:1904949,GO:1990351	3.6.3.12	ko:K01548	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iEcE24377_1341.EcE24377A_0722,ic_1306.c0781	Bacteria	1V45Y@1239,22493@1506553,25CGT@186801,COG2156@1,COG2156@2	NA|NA|NA	P	K+-transporting ATPase, c chain
WP_013274672.1	610130.Closa_4113	0.0	1256.1	Lachnoclostridium	kdpB		3.6.3.12	ko:K01547	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iAF987.Gmet_2434	Bacteria	1TPV5@1239,21YXS@1506553,24835@186801,COG2216@1,COG2216@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit is responsible for energy coupling to the transport system
WP_013274673.1	610130.Closa_4114	3.6e-302	1043.5	Lachnoclostridium	kdpA	GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0030312,GO:0030955,GO:0031004,GO:0031224,GO:0031226,GO:0031420,GO:0032991,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043169,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0046872,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090533,GO:0090662,GO:0098533,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0099131,GO:0099132,GO:1902494,GO:1902495,GO:1904949,GO:1990351	3.6.3.12	ko:K01546	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iAPECO1_1312.APECO1_1369,iECUMN_1333.ECUMN_0780,iYL1228.KPN_00717	Bacteria	1TPDF@1239,21YAU@1506553,24868@186801,COG2060@1,COG2060@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit binds and transports the potassium across the cytoplasmic membrane
WP_013274674.1	610130.Closa_4115	2e-177	628.2	Lachnoclostridium	tklB		2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000				Bacteria	1V0K5@1239,21Z4M@1506553,24914@186801,COG3958@1,COG3958@2	NA|NA|NA	G	Psort location Cytoplasmic, score 8.87
WP_013274675.1	610130.Closa_4116	9.2e-158	562.8	Lachnoclostridium	tktA		2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000				Bacteria	1TT51@1239,21YMZ@1506553,247IK@186801,COG3959@1,COG3959@2	NA|NA|NA	G	Psort location Cytoplasmic, score 8.87
WP_013274676.1	610130.Closa_4117	1.3e-241	842.0	Lachnoclostridium	ulaA		2.7.1.194	ko:K02822,ko:K03475	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1			Bacteria	1TQK5@1239,220A2@1506553,247MD@186801,COG3037@1,COG3037@2	NA|NA|NA	S	PTS system sugar-specific permease component
WP_013274677.1	610130.Closa_4118	3.6e-42	177.2	Lachnoclostridium	ulaB		2.7.1.194,2.7.1.200	ko:K02774,ko:K02822,ko:K03475	ko00052,ko00053,ko01100,ko01120,ko02060,map00052,map00053,map01100,map01120,map02060	M00279,M00283,M00550	R05570,R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.5.1,4.A.7.1			Bacteria	1VF4Q@1239,221DR@1506553,24QPG@186801,COG3414@1,COG3414@2	NA|NA|NA	G	PTS system, Lactose/Cellobiose specific IIB subunit
WP_013274678.1	610130.Closa_4119	0.0	1358.6	Lachnoclostridium	ulaC		2.7.1.194,2.7.1.197,2.7.1.200,2.7.1.202	ko:K02538,ko:K02768,ko:K02769,ko:K02770,ko:K02773,ko:K02798,ko:K02821,ko:K03483,ko:K03491	ko00051,ko00052,ko00053,ko01100,ko01120,ko02060,map00051,map00052,map00053,map01100,map01120,map02060	M00273,M00274,M00279,M00283,M00550	R02704,R03232,R05570,R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000,ko03000	4.A.2.1,4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5,4.A.5.1,4.A.7.1			Bacteria	1TQT1@1239,2228N@1506553,24BPY@186801,COG1762@1,COG1762@2,COG3711@1,COG3711@2	NA|NA|NA	GKT	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
WP_013274679.1	610130.Closa_4120	0.0	1305.4	Lachnoclostridium	glgX		3.2.1.68	ko:K01214	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R09995,R11261		ko00000,ko00001,ko00002,ko01000		CBM48,GH13		Bacteria	1TP3M@1239,21YEZ@1506553,2481P@186801,COG1523@1,COG1523@2	NA|NA|NA	G	Belongs to the glycosyl hydrolase 13 family
