#target name	accession	query name	accession	full sequence E-value	full sequence score	full sequence bias	best 1 domain E-value	best 1 domain score	best 1 domain bias	domain number estimation exp	domain number estimation reg	domain number estimation clu	domain number estimation ov	domain number estimation env	domain number estimation dom	domain number estimation rep	domain number estimation inc	description of target
TIGR03265	TIGR03265	WP_013273975.1	-	9.5e-17	59.2	0.7	1.4e-11	42.1	0.1	2.1	2	0	0	2	2	2	2	PhnT2: putative 2-aminoethylphosphonate ABC transporter, ATP-binding protein
TIGR02211	TIGR02211	WP_013273975.1	-	1.8e-16	58.3	0.4	5.7e-10	37.0	0.1	2.0	2	0	0	2	2	2	2	LolD_lipo_ex: lipoprotein releasing system, ATP-binding protein
TIGR01184	TIGR01184	WP_013273975.1	-	2.4e-16	58.0	1.6	3.6e-15	54.1	1.6	2.0	1	1	0	1	1	1	1	ntrCD: nitrate ABC transporter, ATP-binding proteins C and D
TIGR02142	TIGR02142	WP_013273975.1	-	3.2e-16	57.5	0.1	2.9e-07	28.0	0.0	2.0	2	0	0	2	2	2	2	modC_ABC: molybdate ABC transporter, ATP-binding protein
TIGR03005	TIGR03005	WP_013273975.1	-	5.1e-16	56.6	0.8	2.6e-07	28.1	0.1	2.0	2	0	0	2	2	2	2	ectoine_ehuA: ectoine/hydroxyectoine ABC transporter, ATP-binding protein EhuA
TIGR02314	TIGR02314	WP_013273975.1	-	1.2e-15	55.4	0.4	1.4e-07	28.8	0.0	2.0	2	0	0	2	2	2	2	ABC_MetN: D-methionine ABC transporter, ATP-binding protein
TIGR02633	TIGR02633	WP_013273975.1	-	1.7e-15	54.4	0.3	1.4e-09	34.9	0.1	2.0	2	0	0	2	2	2	2	xylG: D-xylose ABC transporter, ATP-binding protein
TIGR03258	TIGR03258	WP_013273975.1	-	2e-15	54.7	1.0	4.5e-09	33.7	0.1	2.0	2	0	0	2	2	2	2	PhnT: 2-aminoethylphosphonate ABC transport system, ATP-binding component PhnT
TIGR03796	TIGR03796	WP_013273975.1	-	6.4e-15	52.3	0.9	4.2e-09	33.1	0.2	2.0	2	0	0	2	2	2	2	NHLM_micro_ABC1: NHLM bacteriocin system ABC transporter, peptidase/ATP-binding protein
TIGR01842	TIGR01842	WP_013273975.1	-	2.5e-14	50.6	0.6	6.6e-08	29.5	0.1	2.0	2	0	0	2	2	2	2	type_I_sec_PrtD: type I secretion system ATPase
TIGR01194	TIGR01194	WP_013273975.1	-	2.6e-14	50.7	0.1	4.6e-14	49.8	0.1	1.3	1	1	0	1	1	1	1	cyc_pep_trnsptr: cyclic peptide transporter
TIGR00958	TIGR00958	WP_013273975.1	-	2.8e-14	50.3	2.1	2.4e-08	30.7	0.7	2.0	2	0	0	2	2	2	2	3a01208: antigen peptide transporter 2
TIGR01193	TIGR01193	WP_013273975.1	-	4.8e-14	49.8	0.1	2e-08	31.1	0.0	2.0	2	0	0	2	2	2	2	bacteriocin_ABC: ABC-type bacteriocin transporter
TIGR02204	TIGR02204	WP_013273975.1	-	5.3e-14	49.7	1.2	6.8e-09	32.9	0.1	2.0	2	0	0	2	2	2	2	MsbA_rel: ABC transporter, permease/ATP-binding protein
TIGR02982	TIGR02982	WP_013273975.1	-	1.3e-13	49.0	0.2	6.7e-07	27.1	0.2	2.1	2	0	0	2	2	2	2	heterocyst_DevA: ABC exporter ATP-binding subunit, DevA family
TIGR02203	TIGR02203	WP_013273975.1	-	1.7e-13	47.9	0.3	2.6e-08	30.7	0.0	2.0	2	0	0	2	2	2	2	MsbA_lipidA: lipid A export permease/ATP-binding protein MsbA
TIGR02770	TIGR02770	WP_013273975.1	-	3.4e-13	47.5	1.2	5.9e-07	27.0	0.1	2.1	2	0	0	2	2	2	2	nickel_nikD: nickel import ATP-binding protein NikD
TIGR01192	TIGR01192	WP_013273975.1	-	4.8e-12	43.2	0.7	2e-05	21.4	0.1	2.0	2	0	0	2	2	2	2	chvA: glucan exporter ATP-binding protein
TIGR01187	TIGR01187	WP_013273975.1	-	5e-12	43.5	2.7	6.5e-06	23.4	0.1	2.1	2	0	0	2	2	2	2	potA: polyamine ABC transporter, ATP-binding protein
TIGR02323	TIGR02323	WP_013273975.1	-	5.8e-12	43.6	0.0	4.7e-06	24.2	0.0	2.0	2	0	0	2	2	2	2	CP_lyasePhnK: phosphonate C-P lyase system protein PhnK
TIGR03797	TIGR03797	WP_013273975.1	-	7.7e-12	42.4	0.9	1.5e-07	28.3	0.2	2.0	2	0	0	2	2	2	2	NHLM_micro_ABC2: NHLM bacteriocin system ABC transporter, ATP-binding protein
TIGR01978	TIGR01978	WP_013273975.1	-	8.2e-12	43.0	1.1	2.3e-06	25.2	0.1	2.0	1	1	1	2	2	2	2	sufC: FeS assembly ATPase SufC
TIGR01271	TIGR01271	WP_013273975.1	-	2e-11	40.1	0.1	3e-06	22.9	0.0	2.0	2	0	0	2	2	2	2	CFTR_protein: cystic fibrosis transmembrane conductor regulator (CFTR)
TIGR02324	TIGR02324	WP_013273975.1	-	3.8e-11	40.8	0.1	1.7e-06	25.6	0.0	2.1	2	0	0	2	2	2	2	CP_lyasePhnL: phosphonate C-P lyase system protein PhnL
TIGR01846	TIGR01846	WP_013273975.1	-	1.7e-10	37.8	1.3	3.8e-06	23.4	0.3	2.0	2	0	0	2	2	2	2	type_I_sec_HlyB: type I secretion system ATPase
TIGR00955	TIGR00955	WP_013273975.1	-	4.1e-10	36.8	0.0	1.9e-05	21.4	0.0	2.0	2	0	0	2	2	2	2	3a01204: pigment precursor permease
TIGR03415	TIGR03415	WP_013273975.1	-	8.6e-10	36.1	1.4	3e-05	21.1	0.1	2.0	2	0	0	2	2	2	2	ABC_choXWV_ATP: choline ABC transporter, ATP-binding protein
TIGR00957	TIGR00957	WP_013273975.1	-	1.4e-09	33.9	0.0	2.5e-09	33.1	0.0	1.3	1	1	0	1	1	1	1	MRP_assoc_pro: multi drug resistance-associated protein (MRP)
TIGR00954	TIGR00954	WP_013273975.1	-	1.4e-05	21.7	0.0	0.0012	15.3	0.1	2.0	2	0	0	2	2	2	1	3a01203: peroxysomal long chain fatty acyl transporter
TIGR00956	TIGR00956	WP_013273975.1	-	0.00069	15.2	0.5	0.11	7.9	0.2	2.0	2	0	0	2	2	2	2	3a01205: pleiotropic drug resistance family protein
TIGR00368	TIGR00368	WP_013273975.1	-	0.0008	16.0	0.1	0.001	15.7	0.1	1.1	1	0	0	1	1	1	1	TIGR00368: Mg chelatase-like protein
TIGR00630	TIGR00630	WP_013273975.1	-	0.0014	14.9	0.2	0.05	9.7	0.0	2.0	2	0	0	2	2	2	1	uvra: excinuclease ABC subunit A
TIGR00929	TIGR00929	WP_013273975.1	-	0.0051	13.0	0.9	0.06	9.5	0.3	2.0	2	0	0	2	2	2	1	VirB4_CagE: type IV secretion/conjugal transfer ATPase, VirB4 family
TIGR02546	TIGR02546	WP_013273975.1	-	0.016	11.9	0.1	0.028	11.1	0.1	1.4	1	0	0	1	1	1	0	III_secr_ATP: type III secretion apparatus H+-transporting two-sector ATPase
TIGR04435	TIGR04435	WP_013273975.1	-	0.016	11.9	0.2	0.082	9.5	0.0	1.9	2	0	0	2	2	2	0	restrict_AAA_1: restriction system-associated AAA family ATPase
TIGR03185	TIGR03185	WP_013273975.1	-	0.021	11.3	0.7	0.038	10.4	0.2	1.6	2	0	0	2	2	2	0	DNA_S_dndD: DNA sulfur modification protein DndD
TIGR00750	TIGR00750	WP_013273975.1	-	0.024	11.7	0.3	0.038	11.1	0.3	1.2	1	0	0	1	1	1	0	lao: LAO/AO transport system ATPase
TIGR03499	TIGR03499	WP_013273975.1	-	0.03	12.3	0.3	0.049	11.6	0.3	1.3	1	0	0	1	1	1	0	FlhF: flagellar biosynthesis protein FlhF
TIGR00602	TIGR00602	WP_013273975.1	-	0.034	10.6	0.1	0.05	10.0	0.1	1.1	1	0	0	1	1	1	0	rad24: checkpoint protein rad24
TIGR02325	TIGR02325	WP_013273976.1	-	6.5e-10	36.9	0.0	7.1e-10	36.8	0.0	1.1	1	0	0	1	1	1	1	C_P_lyase_phnF: phosphonate metabolism transcriptional regulator PhnF
TIGR02018	TIGR02018	WP_013273976.1	-	1.2e-06	26.1	0.1	1.2e-06	26.1	0.1	1.1	1	0	0	1	1	1	1	his_ut_repres: histidine utilization repressor
TIGR02404	TIGR02404	WP_013273976.1	-	3.9e-05	21.4	0.0	4.3e-05	21.2	0.0	1.1	1	0	0	1	1	1	1	trehalos_R_Bsub: trehalose operon repressor
TIGR03337	TIGR03337	WP_013273976.1	-	0.00022	18.9	0.1	0.00024	18.8	0.1	1.2	1	0	0	1	1	1	1	phnR: phosphonate utilization transcriptional regulator PhnR
TIGR01884	TIGR01884	WP_013273976.1	-	0.00037	17.9	0.0	0.0005	17.5	0.0	1.2	1	0	0	1	1	1	1	cas_HTH: CRISPR locus-related DNA-binding protein
TIGR00498	TIGR00498	WP_013273976.1	-	0.01	13.4	0.0	0.013	13.0	0.0	1.2	1	0	0	1	1	1	0	lexA: repressor LexA
TIGR02764	TIGR02764	WP_013273977.1	-	3.4e-47	158.6	0.0	4.4e-47	158.3	0.0	1.1	1	0	0	1	1	1	1	spore_ybaN_pdaB: polysaccharide deacetylase family sporulation protein PdaB
TIGR02873	TIGR02873	WP_013273977.1	-	1.4e-36	124.1	0.0	1.8e-36	123.7	0.0	1.1	1	0	0	1	1	1	1	spore_ylxY: probable sporulation protein, polysaccharide deacetylase family
TIGR04243	TIGR04243	WP_013273977.1	-	1e-34	117.7	0.0	1.4e-34	117.3	0.0	1.2	1	0	0	1	1	1	1	nodulat_NodB: chitooligosaccharide deacetylase NodB
TIGR02884	TIGR02884	WP_013273977.1	-	4.2e-31	106.3	0.0	5.3e-31	106.0	0.0	1.1	1	0	0	1	1	1	1	spore_pdaA: delta-lactam-biosynthetic de-N-acetylase
TIGR03006	TIGR03006	WP_013273977.1	-	4.3e-11	40.4	0.0	8.5e-11	39.4	0.0	1.4	1	0	0	1	1	1	1	pepcterm_polyde: polysaccharide deacetylase family protein, PEP-CTERM locus subfamily
TIGR04308	TIGR04308	WP_013273977.1	-	0.0023	16.2	0.6	0.0072	14.5	0.2	2.1	2	0	0	2	2	2	1	repeat_SSSPR51: surface protein repeat SSSPR-51
TIGR01405	TIGR01405	WP_013273978.1	-	0.00029	16.6	0.0	0.00042	16.1	0.0	1.1	1	0	0	1	1	1	1	polC_Gram_pos: DNA polymerase III, alpha subunit, Gram-positive type
TIGR00375	TIGR00375	WP_013273978.1	-	0.02	12.2	0.0	0.15	9.3	0.0	2.1	2	1	0	2	2	2	0	TIGR00375: TIGR00375 family protein
TIGR01925	TIGR01925	WP_013273981.1	-	1.5e-10	39.1	0.2	1.8e-10	38.8	0.2	1.1	1	0	0	1	1	1	1	spIIAB: anti-sigma F factor
TIGR01924	TIGR01924	WP_013273981.1	-	0.0017	15.8	0.1	0.0017	15.7	0.1	1.1	1	0	0	1	1	1	1	rsbW_low_gc: anti-sigma B factor
TIGR00679	TIGR00679	WP_013273982.1	-	0.0063	13.7	0.0	0.0067	13.6	0.0	1.4	1	1	0	1	1	1	1	hpr-ser: HPr(Ser) kinase/phosphatase
TIGR00355	TIGR00355	WP_013273982.1	-	0.014	12.2	0.0	0.016	12.1	0.0	1.1	1	0	0	1	1	1	0	purH: phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
TIGR01958	TIGR01958	WP_013273983.1	-	4.8e-39	131.8	0.0	5.7e-39	131.6	0.0	1.1	1	0	0	1	1	1	1	nuoE_fam: NADH-quinone oxidoreductase, E subunit
TIGR01958	TIGR01958	WP_013273985.1	-	0.00097	17.3	0.0	0.0012	16.9	0.0	1.2	1	0	0	1	1	1	1	nuoE_fam: NADH-quinone oxidoreductase, E subunit
TIGR01959	TIGR01959	WP_013273986.1	-	1.1e-151	502.9	0.1	2e-151	502.0	0.1	1.4	1	0	0	1	1	1	1	nuoF_fam: NADH oxidoreductase (quinone), F subunit
TIGR04481	TIGR04481	WP_013273986.1	-	4.8e-13	46.6	0.0	8.6e-12	42.5	0.0	2.1	1	1	0	1	1	1	1	PR_assoc_PrdC: proline reductase-associated electron transfer protein PrdC
TIGR01944	TIGR01944	WP_013273986.1	-	8.7e-11	39.7	11.6	8.7e-11	39.7	11.6	1.7	2	0	0	2	2	2	1	rnfB: electron transport complex, RnfABCDGE type, B subunit
TIGR02700	TIGR02700	WP_013273986.1	-	1.4e-09	35.5	9.7	2.6e-09	34.7	9.7	1.4	1	0	0	1	1	1	1	flavo_MJ0208: archaeoflavoprotein, MJ0208 family
TIGR01945	TIGR01945	WP_013273986.1	-	1.9e-09	34.5	0.0	1.9e-09	34.5	0.0	4.1	3	2	0	3	3	2	2	rnfC: electron transport complex, RnfABCDGE type, C subunit
TIGR04105	TIGR04105	WP_013273986.1	-	4.3e-09	33.5	13.8	7.6e-09	32.7	13.8	1.4	1	0	0	1	1	1	1	FeFe_hydrog_B1: [FeFe] hydrogenase, group B1/B3
TIGR02179	TIGR02179	WP_013273986.1	-	1.6e-08	32.5	24.7	1.8e-06	26.0	12.6	2.9	2	1	1	3	3	3	2	PorD_KorD: 2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
TIGR01958	TIGR01958	WP_013273986.1	-	3e-07	28.6	0.1	5.9e-07	27.7	0.1	1.5	1	0	0	1	1	1	1	nuoE_fam: NADH-quinone oxidoreductase, E subunit
TIGR03294	TIGR03294	WP_013273986.1	-	1.1e-06	26.5	7.2	1.1e-06	26.5	7.2	1.7	2	0	0	2	2	1	1	FrhG: coenzyme F420 hydrogenase, subunit gamma
TIGR01971	TIGR01971	WP_013273986.1	-	3.9e-06	24.5	10.3	1.5e-05	22.6	10.2	2.0	1	1	0	1	1	1	1	NuoI: NADH-quinone oxidoreductase, chain I
TIGR03336	TIGR03336	WP_013273986.1	-	2.4e-05	20.8	11.9	3.8e-05	20.1	11.9	1.3	1	0	0	1	1	1	1	IOR_alpha: indolepyruvate ferredoxin oxidoreductase, alpha subunit
TIGR04041	TIGR04041	WP_013273986.1	-	5.9e-05	20.6	9.8	0.00012	19.6	9.8	1.4	1	0	0	1	1	1	1	activase_YjjW: glycine radical enzyme activase, YjjW family
TIGR03287	TIGR03287	WP_013273986.1	-	7.1e-05	19.4	10.7	7.1e-05	19.4	10.7	1.8	2	0	0	2	2	2	1	methan_mark_16: putative methanogenesis marker 16 metalloprotein
TIGR03224	TIGR03224	WP_013273986.1	-	0.00018	18.5	11.3	0.002	15.0	1.0	2.2	1	1	1	2	2	2	2	benzo_boxA: benzoyl-CoA oxygenase/reductase, BoxA protein
TIGR02912	TIGR02912	WP_013273986.1	-	0.00045	17.3	8.1	0.00084	16.4	8.1	1.4	1	0	0	1	1	1	1	sulfite_red_C: sulfite reductase, subunit C
TIGR02512	TIGR02512	WP_013273986.1	-	0.00056	16.8	10.5	0.0018	15.1	10.5	1.9	1	1	0	1	1	1	1	FeFe_hydrog_A: [FeFe] hydrogenase, group A
TIGR04395	TIGR04395	WP_013273986.1	-	0.0011	16.3	6.8	0.0023	15.2	6.8	1.5	1	0	0	1	1	1	1	cutC_activ_rSAM: choline TMA-lyase-activating enzyme
TIGR04270	TIGR04270	WP_013273986.1	-	0.0021	14.4	9.4	0.0038	13.6	9.4	1.3	1	0	0	1	1	1	1	Rama_corrin_act: methylamine methyltransferase corrinoid protein reductive activase
TIGR02163	TIGR02163	WP_013273986.1	-	0.0031	15.0	11.0	0.0031	15.0	11.0	1.7	2	0	0	2	2	2	1	napH_: ferredoxin-type protein, NapH/MauN family
TIGR02494	TIGR02494	WP_013273986.1	-	0.01	13.0	6.8	0.027	11.7	6.8	1.6	1	0	0	1	1	1	0	PFLE_PFLC: glycyl-radical enzyme activating protein
TIGR03478	TIGR03478	WP_013273986.1	-	0.047	10.5	6.1	0.082	9.8	6.1	1.3	1	0	0	1	1	1	0	DMSO_red_II_bet: DMSO reductase family type II enzyme, iron-sulfur subunit
TIGR00402	TIGR00402	WP_013273986.1	-	0.053	11.4	13.9	0.094	10.6	7.1	2.7	2	1	0	2	2	2	0	napF: ferredoxin-type protein NapF
TIGR02060	TIGR02060	WP_013273986.1	-	0.15	9.9	7.6	1.5	6.6	7.0	2.6	2	0	0	2	2	2	0	aprB: adenylylsulfate reductase, beta subunit
TIGR02486	TIGR02486	WP_013273986.1	-	0.17	9.7	11.1	0.0083	14.0	1.6	2.3	1	1	1	2	2	2	0	RDH: reductive dehalogenase
TIGR02951	TIGR02951	WP_013273986.1	-	0.28	9.1	15.5	0.32	9.0	11.9	2.6	2	1	0	2	2	2	0	DMSO_dmsB: dimethylsulfoxide reductase, chain B
TIGR00403	TIGR00403	WP_013273986.1	-	1.1	6.8	9.9	0.73	7.4	1.4	2.4	1	1	1	2	2	2	0	ndhI: NADH-plastoquinone oxidoreductase, I subunit
TIGR02936	TIGR02936	WP_013273986.1	-	1.2	7.3	19.9	0.53	8.4	2.7	3.3	2	1	1	3	3	3	0	fdxN_nitrog: ferredoxin III, nif-specific
TIGR02066	TIGR02066	WP_013273986.1	-	2.5	4.9	14.2	4.4	4.2	11.7	2.4	2	1	0	2	2	2	0	dsrB: sulfite reductase, dissimilatory-type beta subunit
TIGR00276	TIGR00276	WP_013273986.1	-	3.1	4.6	12.7	0.26	8.2	5.9	2.2	2	0	0	2	2	2	0	TIGR00276: epoxyqueuosine reductase
TIGR02512	TIGR02512	WP_013273987.1	-	6.4e-162	536.6	1.1	1e-161	535.9	1.1	1.3	1	0	0	1	1	1	1	FeFe_hydrog_A: [FeFe] hydrogenase, group A
TIGR04105	TIGR04105	WP_013273987.1	-	3.1e-54	182.3	8.2	7.4e-46	154.7	2.1	2.3	1	1	1	2	2	2	2	FeFe_hydrog_B1: [FeFe] hydrogenase, group B1/B3
TIGR01973	TIGR01973	WP_013273987.1	-	5.8e-33	112.5	10.0	7.8e-33	112.1	10.0	1.1	1	0	0	1	1	1	1	NuoG: NADH dehydrogenase (quinone), G subunit
TIGR01971	TIGR01971	WP_013273987.1	-	2.5e-05	21.9	5.7	2.5e-05	21.9	5.7	2.1	1	1	1	2	2	2	1	NuoI: NADH-quinone oxidoreductase, chain I
TIGR02163	TIGR02163	WP_013273987.1	-	4.8e-05	20.9	3.7	0.00011	19.8	3.7	1.5	1	0	0	1	1	1	1	napH_: ferredoxin-type protein, NapH/MauN family
TIGR02936	TIGR02936	WP_013273987.1	-	0.00015	19.8	8.6	0.08	11.1	0.2	2.5	2	0	0	2	2	2	2	fdxN_nitrog: ferredoxin III, nif-specific
TIGR04003	TIGR04003	WP_013273987.1	-	0.00027	18.1	2.8	0.0096	13.1	0.3	2.7	2	0	0	2	2	2	1	rSAM_BssD: [benzylsuccinate synthase]-activating enzyme
TIGR04395	TIGR04395	WP_013273987.1	-	0.00032	18.0	8.7	0.037	11.3	1.0	2.3	1	1	1	2	2	2	2	cutC_activ_rSAM: choline TMA-lyase-activating enzyme
TIGR02494	TIGR02494	WP_013273987.1	-	0.00042	17.6	1.5	0.00092	16.5	1.5	1.6	1	1	0	1	1	1	1	PFLE_PFLC: glycyl-radical enzyme activating protein
TIGR00276	TIGR00276	WP_013273987.1	-	0.0014	15.6	0.7	0.0014	15.6	0.7	1.8	2	0	0	2	2	2	1	TIGR00276: epoxyqueuosine reductase
TIGR02910	TIGR02910	WP_013273987.1	-	0.0046	14.2	4.4	0.044	11.0	0.3	2.3	2	0	0	2	2	2	1	sulfite_red_A: sulfite reductase, subunit A
TIGR02912	TIGR02912	WP_013273987.1	-	0.0054	13.7	7.7	0.02	11.8	6.7	2.3	2	1	1	3	3	3	1	sulfite_red_C: sulfite reductase, subunit C
TIGR01944	TIGR01944	WP_013273987.1	-	0.0057	14.2	9.9	0.023	12.2	9.9	2.0	1	1	0	1	1	1	1	rnfB: electron transport complex, RnfABCDGE type, B subunit
TIGR02745	TIGR02745	WP_013273987.1	-	0.0078	13.1	0.4	0.0078	13.1	0.4	2.0	2	0	0	2	2	2	1	ccoG_rdxA_fixG: cytochrome c oxidase accessory protein CcoG
TIGR03149	TIGR03149	WP_013273987.1	-	0.033	11.5	8.4	0.25	8.6	8.4	2.2	1	1	0	1	1	1	0	cyt_nit_nrfC: cytochrome c nitrite reductase, Fe-S protein
TIGR04041	TIGR04041	WP_013273987.1	-	0.087	10.2	12.7	0.014	12.7	0.7	2.4	2	0	0	2	2	2	0	activase_YjjW: glycine radical enzyme activase, YjjW family
TIGR00402	TIGR00402	WP_013273987.1	-	0.097	10.6	12.5	0.071	11.0	0.9	2.8	1	1	1	3	3	3	0	napF: ferredoxin-type protein NapF
TIGR02066	TIGR02066	WP_013273987.1	-	0.25	8.3	10.8	0.084	9.8	0.5	2.5	1	1	1	2	2	2	0	dsrB: sulfite reductase, dissimilatory-type beta subunit
TIGR02179	TIGR02179	WP_013273987.1	-	0.31	9.2	16.1	0.13	10.4	1.1	3.0	2	1	1	3	3	2	0	PorD_KorD: 2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
TIGR02700	TIGR02700	WP_013273987.1	-	0.5	7.5	7.5	2.6	5.2	7.5	2.0	1	1	0	1	1	1	0	flavo_MJ0208: archaeoflavoprotein, MJ0208 family
TIGR00403	TIGR00403	WP_013273987.1	-	1.2	6.7	6.4	4.3	4.9	6.4	1.9	1	1	0	1	1	1	0	ndhI: NADH-plastoquinone oxidoreductase, I subunit
TIGR03048	TIGR03048	WP_013273987.1	-	5.2	5.4	9.0	0.5	8.6	0.3	2.7	2	1	0	2	2	2	0	PS_I_psaC: photosystem I iron-sulfur protein PsaC
TIGR00384	TIGR00384	WP_013273987.1	-	7.8	3.8	16.3	1.3	6.4	0.9	3.0	2	1	0	2	2	2	0	dhsB: succinate dehydrogenase and fumarate reductase iron-sulfur protein
TIGR01945	TIGR01945	WP_013273987.1	-	8.7	2.7	11.7	0.95	5.9	2.6	2.1	1	1	1	2	2	2	0	rnfC: electron transport complex, RnfABCDGE type, C subunit
TIGR01098	TIGR01098	WP_013273989.1	-	2.8e-51	172.4	0.0	5.5e-51	171.4	0.0	1.4	1	0	0	1	1	1	1	3A0109s03R: phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
TIGR03431	TIGR03431	WP_013273989.1	-	5.2e-45	152.0	0.2	1.5e-44	150.5	0.0	1.8	1	1	1	2	2	2	1	PhnD: phosphonate ABC transporter, periplasmic phosphonate binding protein
TIGR04553	TIGR04553	WP_013273989.1	-	5e-25	86.3	0.0	9.4e-25	85.4	0.0	1.4	1	0	0	1	1	1	1	ABC_peri_selen: putative selenate ABC transporter periplasmic binding protein
TIGR02122	TIGR02122	WP_013273989.1	-	4.6e-06	23.7	0.5	1.1e-05	22.4	0.0	1.9	2	0	0	2	2	2	1	TRAP_TAXI: TRAP transporter solute receptor, TAXI family
TIGR01728	TIGR01728	WP_013273989.1	-	1.5e-05	22.3	2.6	1.8e-05	22.0	0.0	2.1	2	0	0	2	2	2	1	SsuA_fam: ABC transporter, substrate-binding protein, aliphatic sulfonates family
TIGR02169	TIGR02169	WP_013273989.1	-	8.8e-05	18.3	13.8	0.00011	17.9	13.8	1.0	1	0	0	1	1	1	1	SMC_prok_A: chromosome segregation protein SMC
TIGR02168	TIGR02168	WP_013273989.1	-	0.00021	17.1	12.7	0.00036	16.3	12.7	1.3	1	0	0	1	1	1	1	SMC_prok_B: chromosome segregation protein SMC
TIGR04527	TIGR04527	WP_013273989.1	-	0.00032	18.4	29.3	0.0091	13.7	8.7	2.9	1	1	2	3	3	3	2	mycoplas_twoTM: two transmembrane protein
TIGR03930	TIGR03930	WP_013273989.1	-	0.0096	14.1	8.8	0.069	11.4	1.1	4.2	2	2	2	4	4	4	1	WXG100_ESAT6: WXG100 family type VII secretion target
TIGR00996	TIGR00996	WP_013273989.1	-	0.018	12.2	12.5	0.049	10.8	8.6	2.5	1	1	1	2	2	2	0	Mtu_fam_mce: virulence factor Mce family protein
TIGR04211	TIGR04211	WP_013273989.1	-	0.27	8.8	15.0	0.73	7.4	4.9	2.6	2	1	0	2	2	2	0	SH3_and_anchor: SH3 domain protein
TIGR04292	TIGR04292	WP_013273991.1	-	0.011	12.6	0.0	0.013	12.4	0.0	1.0	1	0	0	1	1	1	0	heavy_Cys_CGP: heavy-Cys/CGP-CTERM domain protein
TIGR03295	TIGR03295	WP_013273991.1	-	0.012	12.5	0.1	0.014	12.3	0.1	1.0	1	0	0	1	1	1	0	frhA: coenzyme F420 hydrogenase, subunit alpha
TIGR04105	TIGR04105	WP_013273992.1	-	3.7e-184	610.7	22.9	5.3e-184	610.2	22.9	1.2	1	0	0	1	1	1	1	FeFe_hydrog_B1: [FeFe] hydrogenase, group B1/B3
TIGR02512	TIGR02512	WP_013273992.1	-	1.1e-47	160.6	18.4	1.6e-44	150.3	9.7	2.9	1	1	2	3	3	3	2	FeFe_hydrog_A: [FeFe] hydrogenase, group A
TIGR02700	TIGR02700	WP_013273992.1	-	4.5e-13	47.0	28.7	3e-07	27.9	10.5	3.4	2	1	1	3	3	3	2	flavo_MJ0208: archaeoflavoprotein, MJ0208 family
TIGR02951	TIGR02951	WP_013273992.1	-	1.9e-10	38.9	24.5	4.8e-08	31.2	3.3	3.3	2	1	1	3	3	3	2	DMSO_dmsB: dimethylsulfoxide reductase, chain B
TIGR03294	TIGR03294	WP_013273992.1	-	1.9e-09	35.6	26.4	2.7e-05	22.0	3.8	3.0	2	1	1	3	3	3	2	FrhG: coenzyme F420 hydrogenase, subunit gamma
TIGR03224	TIGR03224	WP_013273992.1	-	4.5e-09	33.6	18.1	1.5e-08	31.9	3.3	2.7	1	1	1	2	2	2	2	benzo_boxA: benzoyl-CoA oxygenase/reductase, BoxA protein
TIGR02179	TIGR02179	WP_013273992.1	-	1.8e-08	32.4	23.8	7.6e-05	20.7	4.3	3.0	1	1	1	2	2	2	2	PorD_KorD: 2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
TIGR03478	TIGR03478	WP_013273992.1	-	2.6e-08	31.1	15.3	1.4e-06	25.4	0.7	2.3	1	1	1	2	2	2	2	DMSO_red_II_bet: DMSO reductase family type II enzyme, iron-sulfur subunit
TIGR04041	TIGR04041	WP_013273992.1	-	3e-07	28.1	27.8	2.3e-06	25.2	2.7	2.7	2	1	1	3	3	2	2	activase_YjjW: glycine radical enzyme activase, YjjW family
TIGR01582	TIGR01582	WP_013273992.1	-	9.8e-07	26.1	4.9	9.8e-07	26.1	4.9	2.7	2	1	1	3	3	3	1	FDH-beta: formate dehydrogenase, beta subunit
TIGR01944	TIGR01944	WP_013273992.1	-	1e-06	26.4	14.1	3e-05	21.6	6.3	3.6	2	1	2	4	4	4	2	rnfB: electron transport complex, RnfABCDGE type, B subunit
TIGR02060	TIGR02060	WP_013273992.1	-	1.4e-06	26.2	16.2	0.00049	18.0	1.1	2.5	1	1	1	2	2	2	2	aprB: adenylylsulfate reductase, beta subunit
TIGR03287	TIGR03287	WP_013273992.1	-	2.6e-05	20.8	21.1	0.00069	16.1	2.4	2.3	1	1	1	2	2	2	2	methan_mark_16: putative methanogenesis marker 16 metalloprotein
TIGR01660	TIGR01660	WP_013273992.1	-	3.3e-05	20.5	19.8	0.00014	18.4	2.3	2.5	2	1	1	3	3	3	2	narH: nitrate reductase, beta subunit
TIGR03149	TIGR03149	WP_013273992.1	-	4.5e-05	20.9	22.2	8.8e-05	19.9	4.6	2.4	1	1	1	2	2	2	2	cyt_nit_nrfC: cytochrome c nitrite reductase, Fe-S protein
TIGR02066	TIGR02066	WP_013273992.1	-	5.4e-05	20.3	2.3	5.4e-05	20.3	2.3	2.3	1	1	1	2	2	2	1	dsrB: sulfite reductase, dissimilatory-type beta subunit
